id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
75065.0,Bay cottage on Passamaquoddy bay,397069,Bob,Charlotte,Saint Andrews,45.13241,-67.04725,Entire home/apt,258,2,40,2022-09-17,0.42,1,233,8,,New Brunswick
145013.0,Lobster Lane Cottage: private beach,642972,Jennifer,Kent,Dundas,46.32857,-64.52445,Entire home/apt,150,7,8,2020-08-23,0.08,1,284,0,,New Brunswick
261800.0,Furnished Executive Close to City,1373498,Usha,Saint John,City of Saint John,45.2778511047363,-66.059211730957,Entire home/apt,115,2,59,2022-08-25,0.71,2,352,10,,New Brunswick
872640.0,Acadian Isle Retreat - Heron Haven,2189998,Danielle,Gloucester,Shippagan,47.86785,-64.52187,Entire home/apt,135,7,3,2019-08-18,0.03,1,358,0,,New Brunswick
950843.0,"Centrally located  3 bdrm  home , bkfst items",3032106,Gerry,Westmorland,Moncton,46.10555,-64.81432,Entire home/apt,145,4,222,2022-11-27,1.9,2,301,17,,New Brunswick
1199731.0,"Beautiful Victorian Mansion, Superior Suite",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27233,-66.05694,Private room,184,1,137,2022-10-07,1.21,7,332,7,,New Brunswick
1210065.0,Gagetown Boathouse a waterfront year-round retreat,6608327,Derek,Queens,Gagetown,45.78008,-66.14374,Entire home/apt,155,2,4,2022-07-03,0.19,1,75,1,,New Brunswick
1242493.0,Parlour Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,120,1,59,2022-10-31,0.61,10,331,12,,New Brunswick
1264655.0,"The Maples, NB Country Farmhouse",6885464,Gary,York,Bright,45.97722,-66.84614,Entire home/apt,126,2,154,2022-10-13,1.32,1,364,11,,New Brunswick
1266591.0,"Beautiful King Suite, Victorian Mansion",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27406,-66.05772,Private room,192,1,103,2022-12-04,1.1,7,342,23,,New Brunswick
1489389.0,"Midpoint to  Moncton, Saint John or Fredericton",7964165,Sharon,Kings,Springfield,45.64933,-65.8593,Private room,40,1,73,2022-09-28,0.77,4,314,6,,New Brunswick
2148508.0,Near Fundy - Country Guest House,7964165,Sharon,Kings,Springfield,45.64943,-65.86004,Private room,40,1,167,2023-03-22,1.52,4,312,27,,New Brunswick
2535589.0,Old Launch Ways - Family Cottage,4602006,Alec,Kings,Kingston,45.44755,-66.00487,Entire home/apt,150,7,45,2022-07-29,0.42,1,90,1,,New Brunswick
2550351.0,Counting sheep guest suites #1 (adult only),12298363,Heather,Albert,Hillsborough,45.94133,-64.66544,Entire home/apt,150,2,49,2021-01-05,0.71,3,142,0,,New Brunswick
2597511.0,"Suite #3,  downtown Superhost.",13302046,Victoria,York,Fredericton,45.95745,-66.63637,Entire home/apt,110,1,369,2023-03-12,3.53,5,79,71,,New Brunswick
2664825.0,Victorian Apartment Close to Uptown,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27354,-66.05299,Private room,170,1,50,2020-01-26,0.51,10,149,0,,New Brunswick
2745462.0,Oceanfront Cottage - Paradise Point,14045406,Shannon,Charlotte,Saint George,45.0635,-66.82176,Entire home/apt,175,2,210,2022-11-19,1.96,1,338,18,,New Brunswick
3112270.0,Bay of Fundy Oceanfront Retreat,2714886,Karen,Saint John,Musquash,45.11858,-66.37346,Entire home/apt,408,3,0,,,1,78,0,,New Brunswick
3164623.0,"Studio#2 Downtown,  Superhost",13302046,Victoria,York,Fredericton,45.95817,-66.63426,Entire home/apt,121,1,355,2022-12-05,3.33,5,203,53,,New Brunswick
3217193.0,Favourite weekend getaway: Harris Hatch,16292752,Karen,Charlotte,Saint Andrews,45.0754,-67.05535,Entire home/apt,182,4,80,2022-10-26,0.75,2,272,19,,New Brunswick
3260745.0,"Skyline Rst. - Pool, Hot Tub & Tiki Hut, Queen Bed",16489649,Francis,York,Fredericton,45.93823,-66.64044,Private room,120,1,92,2022-10-01,0.87,2,290,15,,New Brunswick
3310272.0,Pointe-du-Chêne: Parlee Beach Cottage,14467849,Love Living Like Locals,Westmorland,Shediac,46.23471,-64.51617,Entire home/apt,289,7,42,2022-08-27,0.4,1,331,4,,New Brunswick
3448040.0,Cottage for rent NEAR Parlee Beach,17377352,Monique,Westmorland,Shediac,46.23732,-64.5119,Entire home/apt,200,7,4,2019-08-17,0.04,1,88,0,,New Brunswick
3457854.0,"Comfy private room near city, Embassy, UWI. VIEW!!",17425976,Virginia   J.,Carleton,Simonds,46.44601,-67.62859,Private room,82,1,64,2023-03-20,0.65,1,342,10,,New Brunswick
3543178.0,The NODD-INN - 3/1 Apartment,17836479,Lorrie,Charlotte,Saint Andrews,45.0969,-67.07441,Entire home/apt,190,2,54,2022-08-16,0.51,1,148,8,,New Brunswick
3562967.0,Catch the Wind - Bed & Breakfast,17938931,Art,Albert,Hopewell,45.77091,-64.65566,Private room,120,1,230,2022-09-03,2.18,2,316,11,,New Brunswick
3626331.0,Suite # 1 Downtown Fredericton NB superhosts,13302046,Victoria,York,Fredericton,45.95794,-66.63522,Entire home/apt,120,1,391,2022-10-01,3.71,5,0,67,,New Brunswick
3696064.0,Pumpkin B&B,18825144,Lynda,Westmorland,Westmorland,46.04963,-64.08476,Private room,140,1,6,2022-08-27,0.13,2,364,2,,New Brunswick
3696105.0,Pumpkin Inn B&B,18825144,Lynda,Westmorland,Westmorland,46.04932,-64.08544,Private room,140,1,42,2022-08-07,0.45,2,365,8,,New Brunswick
3697522.0,The Boathouse on Wegesegum,11880724,Junior,Queens,Chipman,46.15525,-65.89744,Entire home/apt,96,2,128,2022-11-13,1.35,1,329,13,,New Brunswick
3705233.0,Stargazer Room - An Artist's Garden,18274338,Karin,Albert,Harvey,45.65058,-64.73643,Private room,125,2,85,2022-09-07,0.81,3,362,10,,New Brunswick
4484263.0,Artsy Fantastic Fun Flat!,4679107,Debbie,Saint John,City of Saint John,45.27057,-66.06036,Entire home/apt,160,2,202,2023-03-04,1.99,2,260,29,,New Brunswick
4549425.0,No cleaning fees! Cozy 1 Bed. Basement Apt.,23587432,Paul,Westmorland,Moncton,46.06336,-64.71014,Entire home/apt,56,2,226,2023-03-29,2.3,2,227,36,,New Brunswick
5586792.0,Old south home•Vegan• River trails!,28966730,Tanya,York,Fredericton,45.96431,-66.62439,Private room,90,1,49,2022-09-22,0.5,3,334,6,,New Brunswick
5929205.0,Pitch your tent in Paradise,28215063,Melanie,Westmorland,Moncton,46.21767,-64.89048,Entire home/apt,25,1,36,2022-08-07,0.38,1,365,6,,New Brunswick
5965041.0,Parlee Beach Cottage,30966363,Nancy,Westmorland,Shediac,46.23591,-64.5025,Entire home/apt,225,7,17,2022-09-05,0.21,1,225,4,,New Brunswick
5966300.0,Big Axe B&B - Maple Suite,30970908,Vasyl,York,Southhampton,45.9748,-67.24077,Private room,120,1,105,2022-10-19,1.12,4,339,6,,New Brunswick
5997203.0,Country Home with Splendid View,31136036,Ellie,Westmorland,Salisbury,46.04486,-65.15686,Entire home/apt,140,3,6,2017-08-01,0.07,1,0,0,,New Brunswick
6031918.0,"Bramble Cabin, Your off-grid retreat",3137483,Jessica,Charlotte,Saint Patrick,45.18502,-66.99258,Entire home/apt,200,3,26,2022-10-08,1.08,1,227,13,,New Brunswick
6070850.0,CARRIAGE Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,131,1,177,2019-10-01,1.86,10,256,0,,New Brunswick
6076960.0,Private ocean-view bedroom,29519527,Carly,Charlotte,Grand Manan,44.65031,-66.84735,Private room,62,2,37,2022-08-25,0.39,1,88,1,,New Brunswick
6103707.0,Western Hideout,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27358,-66.05307,Private room,99,1,97,2022-11-05,1.03,10,179,1,,New Brunswick
6193518.0,Lake Front Cottage in Big Cove,8880710,Lisa,Queens,Wickham,45.76551,-65.97717,Entire home/apt,200,7,7,2020-06-25,0.09,1,283,0,,New Brunswick
6331919.0,Silver Birch - An Artist's Garden,18274338,Karin,Albert,Harvey,45.6517,-64.73813,Private room,125,2,51,2022-10-11,0.54,3,362,10,,New Brunswick
6332199.0,Wild Orchid - An Artist's Garden,18274338,Karin,Albert,Harvey,45.65148,-64.7364,Private room,125,2,34,2023-03-15,0.36,3,351,6,,New Brunswick
6352516.0,Fredericton 1 Bedroom Condo $225.00/night,27531003,Shaune,York,Douglas,45.98422,-66.76228,Entire home/apt,225,3,7,2022-02-28,0.08,4,181,0,,New Brunswick
6628029.0,A Gardener's Room,4995430,Dave & Andrée,Albert,Hillsborough,45.91816,-64.64286,Private room,95,2,233,2022-11-06,2.48,1,294,17,,New Brunswick
6634486.0,Dune Cabin-Acadian Peninsula - Baie des Chaleurs,30404897,Gisele,Gloucester,Shippagan,47.9876,-64.53674,Entire home/apt,130,5,42,2022-09-24,0.45,1,195,7,,New Brunswick
6953485.0,Fredericton 5 Bedroom 3300 SqFt Sleeps 13,27531003,Shaune,York,Douglas,45.97911,-66.73136,Entire home/apt,795,4,12,2023-02-10,0.13,4,98,3,,New Brunswick
7053089.0,Private & clean 2 bedroom w/laundry,55189660,Megan,York,Fredericton,45.9522,-66.64448,Entire home/apt,104,1,263,2022-11-13,3.08,1,361,37,,New Brunswick
7435061.0,Riverside Retreat,38947039,Lindsay,Carleton,Kent,46.59442,-67.72127,Entire home/apt,150,1,184,2022-10-14,1.97,1,170,2,,New Brunswick
7500113.0,The Russell's Guest House,39285562,Vaneesa,Charlotte,Grand Manan,44.62293,-66.72363,Entire home/apt,175,3,22,2022-09-15,0.27,2,319,6,,New Brunswick
7529563.0,Fredericton Executive 6 bedrm  RiverView sleeps 16,27531003,Shaune,York,Fredericton,45.97779,-66.73022,Entire home/apt,895,4,14,2022-08-09,0.15,4,88,2,,New Brunswick
7801139.0,Nowak's Own B&B,41061514,Markus,Westmorland,Shediac,46.21399,-64.5958,Private room,122,1,16,2022-09-28,0.2,1,308,4,,New Brunswick
7873201.0,Pilgrims Rest 2 B&B,41495201,Susan,Kings,Sussex,45.68753,-65.51257,Private room,83,1,53,2022-09-22,0.64,2,325,10,,New Brunswick
7873235.0,Pilgrims Rest B&B,41495201,Susan,Kings,Sussex,45.68504,-65.51369,Private room,93,1,66,2022-10-13,0.71,2,263,13,,New Brunswick
8067773.0,Large Premium Lake House,42518338,Dee,York,Canterbury,45.82759,-67.54136,Entire home/apt,170,7,0,,,1,56,0,,New Brunswick
8137800.0,Malik’s Cottage,42972017,Ghada,Kent,Dundas,46.32972,-64.68327,Entire home/apt,295,3,14,2022-08-30,0.15,2,318,1,,New Brunswick
8200198.0,Old south home• Vegan•Single room,28966730,Tanya,York,Fredericton,45.96445,-66.62423,Private room,95,1,54,2022-09-27,0.59,3,365,5,,New Brunswick
8293824.0,Up River House on the Nashwaak,43730128,Stephany,York,Fredericton,45.99963,-66.57538,Entire home/apt,129,6,7,2022-08-20,0.08,1,358,1,,New Brunswick
8336839.0,The Cottage that Hugs You,42169404,Rod And Victoria,Sunbury,Sheffield,45.92656,-66.29617,Entire home/apt,157,2,20,2022-09-06,0.24,1,341,7,,New Brunswick
8670729.0,Lexie's Landing,27150283,Lisa,Westmorland,Moncton,46.09895,-64.71844,Private room,60,2,79,2021-10-22,0.87,1,88,0,,New Brunswick
8987873.0,Cottage by the sea / Chalet bord de mer,24129438,Sylvie And Daniel,Gloucester,Shippagan,47.7432,-64.76845,Entire home/apt,185,7,15,2022-07-10,0.19,1,64,1,,New Brunswick
9031669.0,Beautiful Renovated Home Fundy Bay,47141908,Susan,Charlotte,Saint George,45.05131,-66.87018,Entire home/apt,150,4,68,2022-08-31,0.76,4,314,8,,New Brunswick
9101215.0,One Princess ~ Bachelor Apartment #3,47446936,One Princess,Saint John,City of Saint John,45.2718849182129,-66.0621719360352,Entire home/apt,199,2,147,2022-11-06,1.67,3,349,25,,New Brunswick
9307587.0,Lord Edward Room,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.2735,-66.05298,Private room,110,1,244,2023-03-15,2.73,10,301,55,,New Brunswick
10282546.0,Cottage on Court St,51689853,Anne,Victoria,Grand Falls Town,47.04515,-67.73971,Entire home/apt,214,5,142,2022-12-23,1.75,2,179,26,,New Brunswick
10549820.0,Gite - Le Ch'ti Gite Bathurst,3200436,Christophe,Gloucester,Beresford,47.76642,-65.7167,Entire home/apt,85,1,56,2020-01-19,0.69,1,1,0,,New Brunswick
10607122.0,Sweet modern bachelor apartment,50511831,Historica,Saint John,City of Saint John,45.27238,-66.06317,Entire home/apt,88,5,128,2023-01-18,1.5,13,42,5,,New Brunswick
10607376.0,Great 2 bedroom Uptown Across from Queen Square,50511831,Historica,Saint John,City of Saint John,45.26945,-66.0577,Entire home/apt,109,5,6,2020-01-21,0.11,13,0,0,,New Brunswick
11018863.0,Home in Old West End,10602151,Cathy,Westmorland,Moncton,46.08619,-64.79962,Private room,77,1,87,2022-09-13,1.01,2,250,12,,New Brunswick
11080838.0,"Bachelor Suites, Queen Bed",6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27364,-66.06291,Private room,185,1,16,2022-09-18,0.2,7,0,4,,New Brunswick
11165175.0,Grand Lake Private Beachfront,58075626,Corey,Queens,Waterborough,45.96655,-65.99916,Entire home/apt,150,3,52,2022-09-19,0.63,1,0,5,,New Brunswick
11209805.0,Lightkeeper's Cottage: Bay of Fundy,58382426,Kim,Saint John,Saint Martins,45.35862,-65.53395,Entire home/apt,165,2,165,2022-10-08,1.99,2,37,25,,New Brunswick
11235238.0,"""Forest Yurt"" at Belleisle Bayview Retreat",37719862,Andrew,Kings,Springfield,45.6093406677246,-65.8926239013672,Entire home/apt,168,1,99,2023-03-12,1.21,4,354,41,,New Brunswick
11268769.0,Restored Victorian Suite,6540753,Chipman Hill Suites,Saint John,City of Saint John,45.2747,-66.0633,Private room,199,1,28,2021-09-06,0.34,7,0,0,,New Brunswick
11268777.0,Cozy 31ft camper on Atlantic Ocean,58779834,Fannie,Gloucester,Beresford,47.85422,-65.76446,Entire home/apt,95,7,79,2019-09-20,0.95,2,0,0,,New Brunswick
11610017.0,A la Belle Etoile,61457598,Fred,Restigouche,Grimmer,47.64499,-67.35582,Entire home/apt,129,1,56,2022-09-22,0.69,1,362,8,,New Brunswick
11641558.0,Million Dollar View,61722341,Todd & Jessica,Charlotte,Saint David,45.22706,-67.17808,Entire home/apt,195,3,16,2022-09-22,0.25,1,216,4,,New Brunswick
11690143.0,Fully renovated cottage in Shediac,62110021,Isabelle,Kent,Dundas,46.306,-64.5406,Entire home/apt,220,3,45,2023-01-06,0.55,1,309,6,,New Brunswick
11768875.0,Cottage Chic Annex - Private Downtown Waterfront,10898681,Janis,Charlotte,Saint Andrews,45.07393,-67.05364,Entire home/apt,186,1,129,2022-12-20,2.16,2,304,21,,New Brunswick
11789043.0,Beautiful Waterfront Rental,62784260,Danielle,Kent,Dundas,46.34849,-64.61245,Entire home/apt,175,4,41,2022-07-29,0.59,1,232,5,,New Brunswick
11859312.0,Simplement Chouette! (N.-B.),63213456,Sylvie Et Gordon,Restigouche,Colborne,47.96196,-66.16601,Entire home/apt,90,4,92,2019-09-28,1.13,2,107,0,,New Brunswick
11887721.0,Bachelor on a Budget,6540753,Chipman Hill Suites,Saint John,City of Saint John,45.27876,-66.06006,Entire home/apt,165,1,146,2022-08-27,1.76,7,0,2,,New Brunswick
11910245.0,"A.N.D. Ecovillage, we are an off-grid homestead",63538612,Darius,Carleton,Brighton,46.42057,-67.35478,Private room,100,1,1,2021-09-04,0.05,2,363,0,,New Brunswick
11928058.0,Lakeside Retreat 3bdr Private House,45404734,Catherine,Charlotte,Saint George,45.18653,-66.77746,Entire home/apt,475,1,75,2022-10-16,0.91,1,297,6,,New Brunswick
11958846.0,"Skyline Resort - Pool, Hot tub & Tiki Hut! Blue Kg",16489649,Francis,York,Fredericton,45.93816,-66.64009,Private room,110,1,60,2022-09-29,0.74,2,286,11,,New Brunswick
12025926.0,The Coastal Suite,64352988,Wendy,Albert,Hopewell,45.84822,-64.57621,Entire home/apt,140,2,65,2022-10-23,0.93,2,332,12,,New Brunswick
12040190.0,The Artisan Suite,64352988,Wendy,Albert,Hopewell,45.84989,-64.57608,Entire home/apt,140,2,77,2022-10-31,0.92,2,346,10,,New Brunswick
12053350.0,"Best view of the city, room with private bath.",2839314,Rodge,Westmorland,Moncton,46.06774,-64.7188,Private room,99,1,27,2022-09-07,0.35,3,0,4,,New Brunswick
12190930.0,St Ives Cottage on Grand Lake,65527327,Jim,Queens,Waterborough,45.91974,-65.98397,Entire home/apt,150,5,18,2022-08-28,0.26,1,124,5,,New Brunswick
12386559.0,One Princess ~ Loft Apartment #2,47446936,One Princess,Saint John,City of Saint John,45.27055,-66.06321,Entire home/apt,199,2,107,2022-11-20,1.3,3,159,24,,New Brunswick
12402289.0,FarmLife Studio and B&B 2 rooms,67064470,Ruth,Albert,Hillsborough,45.87243,-64.66644,Private room,180,3,47,2022-08-21,0.56,4,353,8,,New Brunswick
12469233.0,The Lavender Room at FarmLife Studio and B&B,67064470,Ruth,Albert,Hillsborough,45.8721,-64.66584,Private room,100,3,71,2022-11-14,0.87,4,357,16,,New Brunswick
12470149.0,The Cardinal Room at FarmLife Studio and B&B,67064470,Ruth,Albert,Hillsborough,45.87092,-64.66469,Private room,120,3,33,2022-09-03,0.4,4,359,11,,New Brunswick
12615150.0,Beautiful waterview cottage.,39864275,Jeffrey & Bella,Westmorland,Shediac,46.23633,-64.48645,Entire home/apt,225,3,19,2022-07-30,0.24,2,310,3,,New Brunswick
12636386.0,Cosy cottage with private beach,68622444,Patsy,Queens,Canning,45.89724,-66.13401,Entire home/apt,130,7,29,2022-08-03,0.36,1,186,2,,New Brunswick
12770131.0,Lovely cottage by the Bay,69480808,Frances,Westmorland,Shediac,46.23698,-64.45967,Entire home/apt,100,3,58,2022-07-23,0.7,1,315,1,,New Brunswick
12898321.0,Experience Modern Living @Neonhideaway,44677735,Alex,Westmorland,Moncton,46.088455,-64.736099,Entire home/apt,206,1,175,2023-03-19,8.96,1,202,116,,New Brunswick
12982204.0,Beautifully Furnished Executive Main floor Apt,1373498,Usha,Saint John,City of Saint John,45.2778511047363,-66.059211730957,Entire home/apt,90,2,31,2022-07-23,0.37,2,361,3,,New Brunswick
12990088.0,Beachfront Country Cottage Getaway,71567637,Stephen,Westmorland,Botsford,46.17919,-64.02049,Entire home/apt,195,4,54,2022-09-18,0.65,2,233,9,,New Brunswick
13219995.0,Cedar Paradise on Lotus Pond,74160026,Selim,Westmorland,Shediac,46.221279,-64.360252,Entire home/apt,168,2,40,2023-01-01,0.49,1,293,10,,New Brunswick
13325597.0,The Artist's Cabin,3756641,Krista & Jordy,Charlotte,Saint Andrews,45.12739,-67.04982,Entire home/apt,300,2,119,2022-12-04,1.45,2,84,18,,New Brunswick
13329586.0,Le Bolonswick,27044403,Jean Antoine,Gloucester,Shippagan,47.88523,-64.61883,Entire home/apt,80,7,40,2019-08-18,0.49,1,45,0,,New Brunswick
13347871.0,Double bed - Waterfront - Zen,58916219,Chantal,Gloucester,Saumarez,47.47454,-64.92189,Private room,55,1,109,2022-12-28,1.47,1,354,11,,New Brunswick
13641865.0,Cozy cottage by the Sea,79154617,Christine,Kent,Dundas,46.31342,-64.69247,Entire home/apt,160,4,191,2022-10-23,2.32,4,202,18,,New Brunswick
13656456.0,Serenity by the sea Cottage - Beach Access,3756641,Krista & Jordy,Charlotte,Saint Andrews,45.13218,-67.04969,Entire home/apt,275,2,88,2022-08-29,1.08,2,52,11,,New Brunswick
13666678.0,East Apartment,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27353,-66.05309,Private room,110,1,35,2022-09-15,0.43,10,165,12,,New Brunswick
13693886.0,Cozy appartement near the sea,73365610,Michel,Gloucester,Caraquet,47.77121,-64.98189,Entire home/apt,105,1,141,2022-12-15,1.73,1,297,16,,New Brunswick
13742628.0,"Wild, Rustic and Artsy - The Potter's Loft",54793370,Tim,Albert,Harvey,45.69089,-64.70947,Entire home/apt,115,3,59,2022-09-19,0.73,1,0,12,,New Brunswick
13748115.0,"Séjourner au bord de la mer, en Acadie",80523518,Famille,Gloucester,Caraquet,47.77041,-65.03085,Private room,99,1,15,2022-07-30,0.19,8,0,2,,New Brunswick
13764356.0,Saint John-river cottage  Windwood Point - Welcome,80722780,Matthew,Saint John,City of Saint John,45.28025,-66.15243,Entire home/apt,165,3,85,2022-12-30,1.06,1,280,23,,New Brunswick
13768663.0,The Cottage - Where Sunsets are the Main Event!,11667115,Candace,Northumberland,Hardwicke,47.05796,-65.13031,Entire home/apt,400,2,6,2022-08-10,0.29,1,116,4,,New Brunswick
13854534.0,Cozy cabin with waterfalls,81836385,Laurel,Charlotte,Saint Croix,45.229,-67.13664,Entire home/apt,150,2,106,2022-10-29,1.3,1,170,16,,New Brunswick
13864192.0,Modern Upscale 1 Bedroom in Uptown Saint John,50511831,Historica,Saint John,City of Saint John,45.27246,-66.06069,Entire home/apt,108,5,21,2022-02-18,0.26,13,0,0,,New Brunswick
13909460.0,Harbour View Cottage,52510687,Lynn,Queens,Canning,45.91503,-66.09958,Entire home/apt,150,2,254,2023-03-26,3.66,2,203,45,,New Brunswick
14089457.0,Camping at Brigadoon Fiber Farm Alpacas,69957467,Rachel,Sunbury,Blissville,45.57842,-66.54766,Entire home/apt,45,1,52,2022-10-17,0.65,1,177,6,,New Brunswick
14104968.0,Private Room near Rockwood Park (Saint John),84926085,Natalie,Saint John,City of Saint John,45.28493,-66.05584,Private room,39,1,35,2023-02-20,0.51,1,78,11,,New Brunswick
14195490.0,Make a home in our Cozy & beautiful house.,86088991,Nicole,Westmorland,Moncton,46.07771,-64.80657,Entire home/apt,150,3,0,,,1,90,0,,New Brunswick
14215464.0,Peaceful Log Home on the Miramichi River,86330446,Paul,Northumberland,Nelson,46.83042,-65.77608,Entire home/apt,307,3,14,2020-08-11,0.17,1,344,0,,New Brunswick
14219838.0,Calm by the seaside,78811308,Ginette,Westmorland,Shediac,46.22161,-64.37889,Entire home/apt,220,7,15,2021-10-02,0.19,1,0,0,,New Brunswick
14327395.0,"Beautiful OCEANFRONT BEACH Cottage - NB, Canada",87675663,Krista,Westmorland,Botsford,46.05436,-64.02227,Entire home/apt,250,7,12,2022-10-01,0.27,1,305,8,,New Brunswick
14339974.0,Studio Touristique Haché (appartement privé),87812966,Marie Ghislaine,Gloucester,Paquetville,47.62782,-65.28653,Entire home/apt,94,1,245,2023-01-01,3.03,2,342,37,,New Brunswick
14355441.0,little bit of peace on your trip,42777544,Luis,York,Fredericton,45.9385452646036,-66.7056215554476,Entire home/apt,80,1,1,2023-03-04,1.0,1,362,1,,New Brunswick
14367492.0,Maple leaf private room,50804209,Juliet,Saint John,City of Saint John,45.24814,-66.10958,Private room,79,1,11,2022-01-20,0.21,6,57,0,,New Brunswick
14371566.0,"Quaint family home on Deer Island, N.B.",70674224,Joanne,Charlotte,West Isles,44.9752,-66.95433,Entire home/apt,120,3,5,2019-08-19,0.09,1,125,0,,New Brunswick
14375390.0,A little piece of heaven with step in water access,88227448,Rob,York,Manners Sutton,45.72808,-67.02544,Entire home/apt,168,2,72,2022-09-04,0.89,1,0,2,,New Brunswick
14450871.0,Cute cottage in Cap Bimet,15754904,Tina,Westmorland,Shediac,46.23666,-64.45835,Entire home/apt,190,7,13,2023-01-05,0.16,1,339,1,,New Brunswick
14523462.0,Norwood on the Washademoak Bed & Breakfast,49423729,Ines,Queens,Cambridge,45.74398,-66.02666,Private room,122,1,44,2022-10-30,0.55,2,213,12,,New Brunswick
14527674.0,Private walk-in suite Ground Floor.,85327049,Harry,Westmorland,Shediac,46.2136192321777,-64.5505599975586,Entire home/apt,120,2,97,2022-10-09,1.37,1,336,20,,New Brunswick
14533154.0,Water view retreat W/ hot in Downtown Shediac,89874444,Leonard,Westmorland,Shediac,46.22388,-64.54371,Entire home/apt,200,2,30,2022-09-04,0.38,2,231,2,,New Brunswick
14715510.0,Home Sweet Cottage - Néguac,80574800,Natalie,Northumberland,Alnwick,47.26527,-65.04578,Entire home/apt,115,1,134,2023-03-19,2.98,1,208,62,,New Brunswick
14746443.0,Beautiful 4 season cottage,79493761,Dominique,Westmorland,Shediac,46.23701,-64.50276,Entire home/apt,200,4,20,2022-08-28,0.25,1,243,5,,New Brunswick
14771692.0,Beachfront Retreat,23868623,Thomas,Westmorland,Botsford,46.18086,-64.0209,Entire home/apt,295,2,35,2022-09-04,0.44,1,128,9,,New Brunswick
14908225.0,Charming room in cozy bungalow,92866903,Phil & Linda,Kings,Rothesay,45.44896,-65.98095,Private room,79,1,123,2022-10-09,1.55,1,362,47,,New Brunswick
14927735.0,Relaxing Seaside Cottage,93851254,Stephen,Westmorland,Shediac,46.26418,-64.56652,Entire home/apt,178,1,168,2023-02-12,2.13,1,128,28,,New Brunswick
14973894.0,Ocean Front! Perfect family/romantic getaway,94327377,Serge,Kent,Richibucto,46.6833,-64.77197,Entire home/apt,408,1,84,2022-09-18,1.07,1,363,9,,New Brunswick
15026178.0,L'Escale / Stop N' Rest (N.-B.),63213456,Sylvie Et Gordon,Restigouche,Colborne,47.96196,-66.16601,Entire home/apt,70,2,107,2023-03-14,1.36,2,326,21,,New Brunswick
15178554.0,Duneside Beach House,12190011,Michael,Gloucester,Bathurst,47.66961,-65.64271,Entire home/apt,450,7,3,2018-09-09,0.04,1,217,0,,New Brunswick
15357996.0,Fully furnished 2 bedrm suite - Downtown Moncton,93644538,Lorraine,Westmorland,Moncton,46.09095,-64.78947,Entire home/apt,135,4,22,2019-08-19,0.29,15,0,0,,New Brunswick
15418104.0,Shediac water front weekly rental,79006286,Maher,Westmorland,Shediac,46.22843,-64.52475,Entire home/apt,286,10,10,2022-08-06,0.13,1,302,1,,New Brunswick
15547263.0,"Paradise in ""The City""",67764350,Jennifer,Charlotte,Grand Manan,44.75167,-66.83825,Entire home/apt,129,2,136,2022-11-16,1.74,3,200,25,,New Brunswick
15550428.0,Bright 2 BDRM Apt in City Centre,10438121,Debra,York,Fredericton,45.95398,-66.65722,Entire home/apt,100,5,31,2023-02-02,0.48,1,269,7,,New Brunswick
15670954.0,The LOFT,6772314,Dwight & Cheryl,Saint John,City of Saint John,45.27353,-66.05309,Private room,125,1,83,2020-03-20,1.07,10,180,0,,New Brunswick
15695235.0,Beautiful Island Cottage with Ocean View,101323669,Carly,Charlotte,Grand Manan,44.72367,-66.75733,Entire home/apt,179,3,7,2022-07-12,0.42,1,344,4,,New Brunswick
15751243.0,West Hills Pvte. 2-Bdrm Guest Suite /w Kitchenette,82694424,Cara & Scott,York,Fredericton,45.9935,-66.6472,Entire home/apt,129,2,218,2022-12-10,2.8,1,78,12,,New Brunswick
15764884.0,Old Sackville,101934533,Jacques,Westmorland,Sackville,45.89648,-64.37792,Private room,70,2,29,2022-09-01,0.37,1,363,7,,New Brunswick
15779334.0,"Fully stocked cottage, kayaks for 8, sleeps 10+",58443601,Angela,Kent,Carleton,46.79061,-65.04353,Entire home/apt,259,2,131,2023-02-12,1.85,1,307,27,,New Brunswick
15797725.0,Fully Furnished bachelor suite in downtown Moncton,93644538,Lorraine,Westmorland,Moncton,46.0911,-64.78993,Entire home/apt,109,3,15,2022-08-31,0.21,15,0,4,,New Brunswick
15881825.0,"Private room in quiet neighborhood, near downtown",102984917,Beth,York,Fredericton,45.95803,-66.6532,Private room,50,4,82,2023-01-09,1.07,1,303,16,,New Brunswick
16094540.0,Maison Chiasson # 1,49892961,Yves,Gloucester,Shippagan,47.7408,-64.61738,Entire home/apt,175,6,3,2022-08-20,0.07,5,88,2,,New Brunswick
