id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,city
21028916.0,Sophia's Sunny Place Columbus Ohio,151456682,Sophia,,West Olentangy,40.01837,-83.04442,Entire home/apt,176,3,154,2023-03-27,2.32,1,317,35,2019-1993,Columbus
21071138.0,Huge Downtown Apartment with Free Parking,22992627,Joseph,,Downtown,39.95556,-82.99958,Entire home/apt,92,3,138,2023-03-18,2.07,2,212,27,2019-2160,Columbus
21121147.0,Urban Brownstone where OSU meets the Short North,11478396,Richard,,Near North/University,39.98857,-83.00744,Entire home/apt,97,2,99,2023-01-02,1.5,1,160,16,2019-2321,Columbus
21142497.0,The High Street Hideaway,66971595,Laura,,Near North/University,39.97377,-83.00442,Entire home/apt,75,28,374,2022-08-07,5.6,1,206,2,2019-1808,Columbus
21176622.0,Cozy Apartment in the Heart of Grandview / OSU,4418841,Anton,,West Olentangy,39.99567,-83.03693,Entire home/apt,95,30,68,2023-03-06,1.02,3,290,5,2019-1893,Columbus
21186596.0,Luxury three story apartment in SHORT NORTH,152060241,Milana,,Near North/University,39.97924,-83.00278,Entire home/apt,264,1,93,2023-03-19,1.4,2,168,12,2022-3589,Columbus
21475354.0,Newly Renovated Space,17314325,Terry,,Near South,39.93022,-82.99729,Private room,45,30,32,2019-11-09,0.49,1,180,0,,Columbus
21477953.0,Comfy & Cozy 1 Bedroom,155992052,Rob & Demi,,Northland,40.07634,-82.97112,Private room,50,2,169,2023-01-25,3.16,2,175,16,2019-1889,Columbus
21526768.0,short north harrison haus,11930197,Scott,,Near North/University,39.98181,-83.01309,Entire home/apt,502,1,319,2023-02-27,4.85,1,235,37,2021-2387,Columbus
21602836.0,"Peaceful, Restful stay--in South Columbus",114325185,Collin,,Far South,39.88424,-82.99051,Private room,45,1,0,,,2,234,0,,Columbus
21603745.0,"Family friendly, clean, restful stay",114325185,Collin,,Far South,39.88574,-82.98938,Private room,60,14,10,2020-04-03,0.18,2,30,0,2019-2291,Columbus
21712505.0,Micro Studio Chic,103700433,Erin,,Downtown,39.95833,-82.99418,Entire home/apt,100,1,175,2023-03-26,2.69,3,82,30,2023-2197,Columbus
21804335.0,"Private Room outside of Columbus, OHIO",11284325,Maine,,Far East,40.00381,-82.77934,Private room,90,2,4,2019-10-06,0.09,1,365,0,,Columbus
21864282.0,Private room in eclectic home near OSU/Short North,24519205,Darrin,,Near North/University,39.99222,-83.01241,Private room,34,1,158,2023-03-26,2.43,4,7,55,2019-1234,Columbus
21922183.0,Sone's Place  Room C,141210967,Grace,,Northland,40.09726,-82.94895,Private room,39,14,25,2022-08-31,0.38,3,365,1,,Columbus
21923738.0,Columbus Square place,159965865,Trésor,,Northland,40.08661,-82.94307,Private room,35,5,19,2021-10-01,0.29,1,325,0,,Columbus
22016352.0,Weinland Park / Short North Duplex,160768602,Benjamin,,Near North/University,39.98962,-82.99682,Entire home/apt,125,1,635,2023-03-17,9.93,2,289,109,2021-2522,Columbus
22060949.0,"Cozy, Convenient Short North/Italian Village 2BR",14037717,Brandy,,Near North/University,39.98212,-82.99892,Entire home/apt,111,2,273,2023-03-20,4.28,2,136,40,2021-2410,Columbus
22120473.0,Spacious bedroom. Monthly bookings welcomed.,88006238,Robert And Bonnie,,Near East,39.97426,-82.94769,Private room,27,28,53,2023-01-27,0.86,4,61,4,2019-1294,Columbus
22152555.0,⭐️Short North area⭐️ Easy parking. Clean& central.,160931077,Joy,,Near North/University,39.9915,-82.99934,Entire home/apt,99,1,292,2023-03-26,4.63,3,168,50,2019-1504,Columbus
22264196.0,"Custom Home Near Short North, OSU & Downtown",10828872,Logan,,Near North/University,39.98776,-83.00059,Entire home/apt,975,2,49,2022-11-27,0.76,1,35,2,2019-1853,Columbus
22481727.0,The Legacy House - Your Home Away From Home,101833432,James,,South Linden,39.98186,-82.9911,Entire home/apt,138,3,118,2022-11-26,1.91,2,330,16,2022-3033,Columbus
22582046.0,Must Love Dogs... and backyard cocktails,17170971,Claire,,Near South,39.93907,-82.98237,Private room,25,4,2,2021-10-17,0.1,1,0,0,,Columbus
22615569.0,Charming Clintonville Cottage,17639670,Elisabeth,,Clintonville,40.02636,-83.01812,Private room,45,1,55,2020-03-17,0.88,1,0,0,2019-2139,Columbus
22644806.0,Private queen ensuite 3 - N. Campus,2350409,Edward,,Near North/University,40.01052,-83.00813,Private room,36,7,24,2022-12-11,0.41,3,284,9,2019-1344,Columbus
22646137.0,Beautiful renovated ranch in quiet neighborhood.,33532441,Alex,,Eastmoor/Walnut Ridge,39.94043,-82.91197,Entire home/apt,129,2,122,2023-03-26,1.93,4,304,23,2019-1736,Columbus
22829374.0,Close to Campus | Free Off Street Parking,8963103,Sarah,,West Olentangy,39.98693,-83.03458,Entire home/apt,82,1,313,2023-03-26,4.99,22,141,45,2021-2928,Columbus
22845293.0,Priv Room in a Cozy Home at the heart of Columbus,47742744,Ilke,,Near North/University,39.97499,-83.01021,Private room,45,31,14,2018-05-30,0.22,1,0,0,,Columbus
22920809.0,Private Carriage House - Garage Parking,31798233,Sam,,Near North/University,39.98522,-83.00095,Entire home/apt,108,2,240,2023-03-13,3.92,5,207,74,2021-3252,Columbus
23004939.0,Colorful Restored Red Brick with Backyard Patio,14725198,Rachael,,Clintonville,40.03127,-83.01181,Entire home/apt,175,2,193,2022-12-10,3.09,1,257,10,2019-1565,Columbus
23005234.0,Tiny Blue House! Close to Short North & Downtown!,119188865,Bridgid,,Near North/University,39.98344,-82.99808,Entire home/apt,119,4,118,2023-03-05,1.91,2,298,28,2019-2087,Columbus
23145906.0,Italian Village Carriage House + Parking,52646849,Rob,,Near North/University,39.98253,-82.99997,Entire home/apt,119,2,216,2023-03-26,4.46,1,209,72,2019-1176,Columbus
23325292.0,Short North One Bed w/Off-street Parking,71666929,August,,Near North/University,39.98203,-83.00518,Entire home/apt,77,7,320,2023-03-12,5.16,3,267,18,2019-1961,Columbus
23371418.0,Olde Towne East/Children's Hospital Historic House,112151569,Brandon,,Near East,39.95526,-82.97619,Entire home/apt,104,1,253,2023-03-26,4.61,1,329,39,2019-1809,Columbus
23379800.0,Newly Renovated Short North Guesthouse,28782068,Scott,,Near North/University,39.98316,-83.002,Entire home/apt,74,2,314,2023-03-08,5.09,1,41,53,2023-2030,Columbus
23469529.0,The White Brick Studio @ OSU & Short North,52174539,Kate & Nat,,Near North/University,39.99045,-83.01152,Entire home/apt,58,2,428,2023-03-17,7.01,30,172,62,2021-3229,Columbus
23521285.0,SOHUD Treetop Townhouse (C),4723137,David,,Near North/University,40.01484,-83.00125,Entire home/apt,50,30,107,2022-12-20,1.74,3,35,2,2019-3030,Columbus
23582919.0,Brewery District Homestead,60592073,Hilary,,Near South,39.94771,-82.99866,Entire home/apt,162,2,244,2023-03-12,3.98,1,92,69,2019-1811,Columbus
23729423.0,Hip Storefront Condo in German Village,63781904,Morgan,,Near South,39.94004,-82.99059,Entire home/apt,180,2,164,2023-02-26,2.78,1,0,30,2019-2388,Columbus
23744406.0,Private Space - Minutes from Childrens Hospital,50481146,Gina,,Near South,39.95271,-82.97584,Entire home/apt,89,3,3,2022-09-26,0.38,2,316,3,,Columbus
23822283.0,Artistic Olde Towne East Efficiency Apartment,45680657,Kendric,,Near East,39.96008,-82.97816,Entire home/apt,60,1,614,2023-03-12,10.1,2,60,109,2019-1317,Columbus
24036884.0,Valleyview Suite,180917362,Rebecca,,Hilltop,39.95962,-83.08804,Private room,60,2,192,2023-03-26,3.17,1,93,42,2021-2902,Columbus
24039394.0,Oasis in the City (Near Bexley),117004922,Nick And Sonja,,Eastmoor/Walnut Ridge,39.94418,-82.914,Entire home/apt,121,2,96,2022-10-02,1.75,1,135,18,2019-1486,Columbus
24156011.0,The Short North Nest,30241348,David And Ashley,,Near North/University,39.974667,-83.003471,Entire home/apt,136,2,210,2023-03-11,3.55,2,120,54,2019-3093,Columbus
24160659.0,Clintonville Contemporary 3 Bedroom Home,74477532,Marge,,Clintonville,40.034386,-83.012741,Entire home/apt,149,2,69,2023-03-18,1.16,1,148,25,2019-1242,Columbus
24265266.0,Home Away From Home,182984569,Amy,,Northland,40.0687333932734,-82.9454317092895,Entire home/apt,95,2,3,2022-12-04,0.63,1,262,3,,Columbus
24306117.0,Short North / Weinland Park Duplex,160768602,Benjamin,,Near North/University,39.98822,-82.99706,Entire home/apt,125,1,627,2023-03-15,10.77,2,274,114,2021-2524,Columbus
24366599.0,"The Blue Orchard. Lovely NEW Reno, Steps to OSU!",42426080,Seth,,Near North/University,40.01352,-83.00847,Entire home/apt,102,1,64,2023-03-26,1.07,1,148,50,2022-1418,Columbus
24467145.0,German Village Weekend Retreat on Schiller Park,43125083,Jerry,,Near South,39.94319,-82.99137,Entire home/apt,450,2,24,2022-09-25,0.41,1,93,2,2019-1713,Columbus
24599205.0,OSU ROOM,54100341,Fin,,Near North/University,40.01315,-83.00093,Shared room,24,30,17,2023-01-07,0.28,9,0,4,,Columbus
24648483.0,Serene Retreat steps away from Park,143070772,Helen,,Clintonville,40.03959,-83.01243,Entire home/apt,140,2,108,2023-03-26,1.83,1,322,29,2019-1247,Columbus
24678009.0,Flowing King Lincoln Home Close to Downtown,165232727,McDaniel Management,,Near East,39.96936,-82.96701,Entire home/apt,215,2,167,2023-03-21,2.87,4,62,10,2021-2858,Columbus
24943318.0,Walkable | Close to OSU | Free Parking,8963103,Sarah,,West Olentangy,39.98745,-83.03508,Entire home/apt,82,1,216,2023-03-22,3.64,22,164,29,2021-2927,Columbus
24969919.0,German Village Getaway!,89696876,Eric,,Near South,39.951,-82.98683,Entire home/apt,87,1,336,2023-03-11,5.67,3,139,52,2019-1887,Columbus
25016827.0,"Safe, quite and convenient to stay in Columbus",189102967,Yohans,,Northeast,40.02753,-82.90998,Private room,150,30,0,,,1,0,0,,Columbus
25033320.0,"Blue Silk House (parking, families, business)",40592264,Meri,,North Linden,40.04448,-82.99409,Entire home/apt,115,1,151,2023-03-10,2.58,1,215,28,2019-1795,Columbus
25257582.0,Top Schumacher Place Stay,32921451,Zachary,,Near North/University,39.98654,-83.00233,Entire home/apt,49,1,0,,,1,0,0,,Columbus
25422868.0,“3 Private Queen Bedrooms” Columbus Home,191916098,Jami,,Near South,39.94922,-82.96008,Entire home/apt,100,1,157,2022-12-04,2.69,6,256,14,2023-2479,Columbus
25690294.0,Bright Italian Village/Short North Urban Oasis!,193350430,Lindsey,,Near North/University,39.98266,-82.99811,Entire home/apt,86,30,151,2023-01-03,2.58,1,118,27,2019-2187,Columbus
25771375.0,Historic Oak Street Apartment,140728885,Rick,,Downtown,39.96197,-82.98486,Entire home/apt,90,2,206,2023-03-19,3.52,1,233,39,2019-1798,Columbus
25800647.0,Comfortable private basement in Northern Columbus,3217245,Brandyn,,Northland,40.09387,-82.95836,Private room,100,1,1,2019-09-29,0.02,1,0,0,2019-2354,Columbus
25858734.0,Eclectic Carriage House in a Vibrant Neighborhood,194281106,Nicole,,Near North/University,39.9823,-83.00838,Entire home/apt,77,2,205,2023-03-27,3.51,37,4,32,2023-2216,Columbus
25888781.0,Central Short North Apt. on High St. With Parking,23877472,Robert,,Near North/University,39.97729,-83.0047,Entire home/apt,128,2,114,2023-03-19,1.95,1,133,17,2019-1123,Columbus
25917984.0,The Level Two Studio @ OSU & Short North,52174539,Kate & Nat,,Near North/University,39.98986,-83.01073,Entire home/apt,56,2,341,2023-03-22,5.86,30,173,65,2021-3334,Columbus
26282146.0,The Olde Towne 2BR Duplex,51959867,Stephen,,Near East,39.96285,-82.972,Entire home/apt,74,3,36,2023-03-05,0.65,1,210,10,,Columbus
26368947.0,Fireplace Room/OSU/Short North/Free Pkg.,37425943,Steve,,Near North/University,39.98729,-83.01337,Private room,80,1,36,2023-03-12,0.63,2,342,14,2021-3511,Columbus
26428080.0,"Private Room, Short North/OSU, Free Parking ",37425943,Steve,,Near North/University,39.98881,-83.01169,Private room,70,1,47,2023-03-05,0.82,2,344,17,2021-3511,Columbus
26560051.0,"A peaceful, clean, updated home– 1/3 Mile to OSU!",77531450,Tucker,,Near North/University,40.0087814331055,-83.0055694580078,Entire home/apt,89,2,75,2023-03-21,1.32,1,98,18,2022-1900,Columbus
26717456.0,Columbus Clean  Cozy Close to Everything sleeps 12,178521644,Calvin&Tonjia,,North Linden,40.01694,-82.98537,Entire home/apt,154,2,112,2023-03-26,2.07,1,358,18,2019-1854,Columbus
27068144.0,★Queen Bed★Riverside OSU★Laundry★COTA/CABS,41002453,Jerry,,West Olentangy,40.02146,-83.03448,Private room,45,2,246,2023-03-19,4.31,11,361,37,2019-1830,Columbus
27083885.0,★Queen Bed★OSU/Riverside★BUS/Walk★Updated★UV★,41002453,Jerry,,West Olentangy,40.02146,-83.03448,Private room,45,2,288,2023-03-26,5.05,11,365,34,2019-1830,Columbus
27083994.0,★Memory Foam★OSU/Riverside★Walk/Bus★Updated★,41002453,Jerry,,West Olentangy,40.02146,-83.03448,Private room,40,2,241,2023-03-20,4.23,11,364,25,2019-1830,Columbus
27084298.0,★Queen Bed★TV★Desk★OSU/Riverside★Sofa Bed★,41002453,Jerry,,West Olentangy,40.02146,-83.03448,Private room,45,2,323,2023-03-11,5.66,11,365,61,2019-1830,Columbus
27223749.0,Upland Bedroom #1,39662644,Paul,,Northland,40.06458,-82.98925,Private room,286,6,11,2021-06-06,0.23,12,365,0,2019-2168,Columbus
27229734.0,"~Amazzzzzing Rates!
~Beautiful Ranch
~Best Reviews",171804983,Christy,,Eastmoor/Walnut Ridge,39.95032,-82.88472,Entire home/apt,108,1,321,2023-03-26,5.89,1,332,39,2019-2813,Columbus
27252097.0,Grandview Plant Loft- Close to OSU,205256572,Stephanie,,West Olentangy,39.98832,-83.0435,Entire home/apt,90,1,149,2023-03-26,2.68,2,135,75,2019-1844,Columbus
27341208.0,Gem of German Village,89696876,Eric,,Near South,39.9518,-82.98834,Entire home/apt,86,1,318,2023-03-12,5.61,3,120,58,2019-1886,Columbus
27370485.0,Terry's Private Rustic Home/ Airport/City & Easton,125418001,Terry,,Northeast,39.99188,-82.92913,Entire home/apt,72,1,349,2023-03-19,6.33,3,307,78,2019-2985,Columbus
27410610.0,Noah’s Ark Gym Apartment  A Place U Will Call Home,206567079,Noah’s,,Rocky Fork-Blacklick,40.08796,-82.83715,Entire home/apt,125,2,31,2021-10-10,0.55,1,82,0,2019-2023,Columbus
27413732.0,3-Story Condo by Creative Victorian Village District,146602332,Charlie,,Near North/University,39.9816,-83.01238,Entire home/apt,178,2,97,2023-03-05,1.74,1,137,26,2019-2708,Columbus
27492620.0,Private King Room with en-suite Bathroom Dublin OH,17077324,John,,Hayden Run,40.07451,-83.11741,Private room,76,1,89,2022-10-13,1.6,1,261,28,2021-2983,Columbus
27524416.0,Mike and Allen's Place on the Park.,197936864,Michael A Foley &,,Near East,39.96337,-82.95392,Private room,135,1,86,2023-02-19,1.58,3,349,22,2022-3550,Columbus
27656689.0,Wonderful home 12-minutes from downtown Columbus!,89732553,Bryce,,Eastland/Brice,39.92546,-82.82324,Entire home/apt,400,3,23,2021-07-26,0.41,1,0,0,2020-2158,Columbus
27703562.0,Live local in style with all the comforts of home,113301799,Crys,,Near East,39.96245,-82.95537,Entire home/apt,79,2,74,2023-03-13,1.33,1,252,13,2019-1192,Columbus
27720723.0,Mike and Allen's Place on the Park.- Too,197936864,Michael A Foley &,,Near East,39.96393,-82.95591,Private room,135,1,154,2023-03-07,2.76,3,343,27,2022-3550,Columbus
27786833.0,Historic Comfy German Village Haus sleeps6/petsOK,139332037,Jennifer,,Near South,39.94562,-82.99091,Entire home/apt,90,1,419,2023-03-22,7.76,5,321,92,2021-2322,Columbus
27806768.0,Ocean View!,123460291,Amanda,,Near North/University,39.98455,-83.00291,Private room,60,1,273,2023-02-12,4.88,2,69,50,2019-1234,Columbus
27831822.0,Beach Front Property!,123460291,Amanda,,Near North/University,39.98616,-83.00467,Entire home/apt,139,2,14,2023-01-15,0.25,2,114,6,,Columbus
27854528.0,Perfect for Professionals and Long Term Stays,210372687,Jenefeness,,Far East,39.98768,-82.81026,Entire home/apt,189,1,135,2023-03-15,2.5,1,332,19,,Columbus
27907197.0,Welcome! | Shared Home | Private room |,74207205,Katy,,Far West,40.00983,-83.14671,Private room,45,3,61,2023-03-16,1.1,2,358,13,2019-1434,Columbus
27927319.0,Mod Basement ShortNorth 3Bed 1400sq ft RoweRentals,27439453,Ingrid & Mike,,Near North/University,39.9858,-83.01063,Entire home/apt,79,1,242,2023-03-14,4.61,12,151,63,2019-1708,Columbus
27961439.0,★King MemoryFoam★Laundry★FreeParking★OSU★Bus/Walk★,41002453,Jerry,,Near North/University,40.00843,-82.99905,Private room,42,2,300,2023-03-21,5.37,11,356,44,2019-1831,Columbus
28044574.0,Sparkling clean close to downtown,38353745,Pina,,Near East,39.97149,-82.97779,Entire home/apt,180,2,84,2023-03-06,1.51,1,358,12,2019-2007,Columbus
28310651.0,The Short North Retreat - Private Parking!!!,194281106,Nicole,,Near North/University,39.98173,-83.00412,Entire home/apt,74,1,315,2023-03-26,5.68,37,141,74,2023-2206,Columbus
28353911.0,The Clintonville Red House,214084121,Lesley,,Clintonville,40.05244,-83.01601,Entire home/apt,182,2,156,2023-03-19,2.86,1,60,15,20191433,Columbus
28401098.0,Private Townhouse in SOHUD (B),4723137,David,,Near North/University,40.01304,-83.00238,Entire home/apt,45,30,29,2022-10-23,0.53,3,0,3,2019-3030,Columbus
28506061.0,Gray Room - Olde Towne/Franklin Park-Historic Home,25656963,Josh,,Near East,39.96031,-82.95052,Private room,54,1,207,2023-03-22,3.85,2,168,65,2019-1868,Columbus
28544932.0,Wincott Place - A Clintonville Gem,128025266,Angie And Sonia,,Clintonville,40.05899,-83.00626,Entire home/apt,130,1,167,2023-03-19,3.04,1,300,32,2019-1309,Columbus
28563372.0,Refurbished Duplex Apartment in Historic Italian Village,215572429,Zach & Cathleen,,Near North/University,39.97998,-83.00066,Entire home/apt,134,2,327,2023-03-27,6.0,1,67,63,2019-1891,Columbus
28577094.0,Dempsey’s Jury Room Guest Suite  Downtown Columbus,211013898,Megan,,Downtown,39.95435,-82.99943,Entire home/apt,227,2,85,2023-03-05,1.59,1,243,15,2019-1874,Columbus
28640445.0,Spacious 1BR - Great Location @ Grandview & OSU!,181661236,Chris,,West Olentangy,39.99097,-83.04083,Entire home/apt,68,2,267,2023-03-01,4.9,1,177,54,2021-3335,Columbus
28840502.0,The Village Cottage,26958698,Benjamin,,Near North/University,39.98378,-82.99854,Entire home/apt,107,1,146,2023-03-19,2.67,55,180,17,2022-2959,Columbus
28960931.0,Cozy Short North Brick Condo - 1 block off High St,218295417,John,,Near North/University,39.98042,-83.00834,Entire home/apt,185,2,66,2023-03-26,1.26,1,56,13,2019-1204,Columbus
29030170.0,Cozy place nestled in the heart of short north,218781688,Mark,,Near North/University,39.98241,-83.00755,Private room,129,2,44,2022-11-27,1.04,2,173,13,2019-2758,Columbus
29059682.0,"Newly Remodeled,  3 Min. to OSU, 2 King Beds",16507907,Brian,,Clintonville,40.03295,-83.02217,Entire home/apt,189,2,102,2023-03-01,1.87,2,352,13,2019-1600,Columbus
29060807.0,Scarlet & Grey off I-71 - Driveway Parking,145046370,Senthan,,North Linden,40.02967,-82.99256,Entire home/apt,60,3,59,2023-02-26,1.09,2,33,6,2019-1528,Columbus
29127692.0,The Architect and Baker House,79004963,Amy And Kevin,,Near East,39.96147,-82.95667,Entire home/apt,96,2,57,2023-03-18,1.06,1,184,25,2019-2217,Columbus
29130681.0,Carriage House Style / heart of German Village,16967531,Philip,,Near South,39.94732,-82.9943,Entire home/apt,78,1,139,2023-03-24,9.41,1,15,119,,Columbus
29213687.0,Walk to OSU and the Short North!,52670347,Pat,,Near North/University,39.99025,-83.00703,Entire home/apt,195,2,141,2023-03-20,2.62,2,57,34,2022-1033,Columbus
29420068.0,"Quiet Remodel Home, Grove City, Close to Columbus",154336191,Jara,,Greenlawn/Frank Road,39.90372,-83.06041,Entire home/apt,144,4,173,2022-11-27,3.22,1,63,16,2019-1895,Columbus
29564884.0,Large & Comfy 3 BR Home Near It All,2994567,Mark,,Near North/University,40.0179,-83.00681,Entire home/apt,75,7,9,2023-02-26,0.17,9,248,2,2019-1496,Columbus
29631319.0,Vintage Townhome w/Cozy Loft & Two Private Suites,10776491,Catherine & Bryan,,Near South,39.94726,-82.99611,Entire home/apt,217,2,152,2023-03-12,2.99,4,195,30,2019-2362,Columbus
29633336.0,Short North Condo Located on High St- Free Parking,76239450,Jonathan,,Near North/University,39.97825,-83.00396,Entire home/apt,117,1,276,2023-03-25,5.18,1,154,100,20211846,Columbus
